,unit,date,total_production,vnem_btm
10863,L-04,2023-11-08,10.316,BTM-PV
10864,L-04,2023-11-09,15.144,BTM-PV
10865,L-04,2023-11-10,12.736,BTM-PV
10866,L-04,2023-11-11,14.611,BTM-PV
10867,L-04,2023-11-12,14.381,BTM-PV
10868,L-04,2023-11-13,9.845,BTM-PV
10869,L-04,2023-11-14,13.886,BTM-PV
10870,L-04,2023-11-15,4.242,BTM-PV
10871,L-04,2023-11-16,13.139,BTM-PV
10872,L-04,2023-11-17,14.347,BTM-PV
10873,L-04,2023-11-18,13.254,BTM-PV
10874,L-04,2023-11-19,14.704,BTM-PV
10875,L-04,2023-11-20,14.683,BTM-PV
10876,L-04,2023-11-21,14.225,BTM-PV
10877,L-04,2023-11-22,13.833,BTM-PV
10878,L-04,2023-11-23,11.799,BTM-PV
10879,L-04,2023-11-24,14.376,BTM-PV
10880,L-04,2023-11-25,14.38,BTM-PV
10881,L-04,2023-11-26,11.459,BTM-PV
10882,L-04,2023-11-27,13.06,BTM-PV
10883,L-04,2023-11-28,13.107000000000001,BTM-PV
10884,L-04,2023-11-29,11.681000000000001,BTM-PV
10885,L-04,2023-11-30,9.369,BTM-PV
10886,L-04,2023-12-01,13.241999999999999,BTM-PV
10887,L-04,2023-12-02,11.537,BTM-PV
10888,L-04,2023-12-03,10.185,BTM-PV
10889,L-04,2023-12-04,9.783,BTM-PV
10890,L-04,2023-12-05,12.158,BTM-PV
10891,L-04,2023-12-06,11.368,BTM-PV
10892,L-04,2023-12-07,12.906,BTM-PV
10893,L-04,2023-12-08,11.334,BTM-PV
10894,L-04,2023-12-09,11.076,BTM-PV
10895,L-04,2023-12-10,8.855,BTM-PV
10896,L-04,2023-12-11,8.881,BTM-PV
10897,L-04,2023-12-12,12.668,BTM-PV
10898,L-04,2023-12-13,4.322,BTM-PV
10899,L-04,2023-12-14,11.392999999999999,BTM-PV
10900,L-04,2023-12-15,12.194,BTM-PV
10901,L-04,2023-12-16,11.57,BTM-PV
10902,L-04,2023-12-17,8.359,BTM-PV
10903,L-04,2023-12-18,8.553,BTM-PV
10904,L-04,2023-12-19,5.244,BTM-PV
10905,L-04,2023-12-20,7.8919999999999995,BTM-PV
10906,L-04,2023-12-21,8.637,BTM-PV
10907,L-04,2023-12-22,4.228,BTM-PV
10908,L-04,2023-12-23,13.134,BTM-PV
10909,L-04,2023-12-24,13.1,BTM-PV
10910,L-04,2023-12-25,12.181,BTM-PV
10911,L-04,2023-12-26,8.767999999999999,BTM-PV
10912,L-04,2023-12-27,10.033,BTM-PV
10913,L-04,2023-12-28,13.05,BTM-PV
10914,L-04,2023-12-29,8.26,BTM-PV
10915,L-04,2023-12-30,6.526,BTM-PV
10916,L-04,2023-12-31,6.418,BTM-PV
10917,L-05,2023-10-30,15.582,BTM-PV
10918,L-05,2023-10-31,15.217,BTM-PV
10919,L-05,2023-11-01,14.951,BTM-PV
10920,L-05,2023-11-02,14.675,BTM-PV
10921,L-05,2023-11-03,14.492,BTM-PV
10922,L-05,2023-11-04,12.925,BTM-PV
10923,L-05,2023-11-05,13.353,BTM-PV
10924,L-05,2023-11-06,14.041,BTM-PV
10925,L-05,2023-11-07,10.406,BTM-PV
10926,L-05,2023-11-08,9.607999999999999,BTM-PV
10927,L-05,2023-11-09,14.388,BTM-PV
10928,L-05,2023-11-10,12.205,BTM-PV
10929,L-05,2023-11-11,14.04,BTM-PV
10930,L-05,2023-11-12,13.755,BTM-PV
10931,L-05,2023-11-13,9.86,BTM-PV
10932,L-05,2023-11-14,13.434000000000001,BTM-PV
10933,L-05,2023-11-15,4.139,BTM-PV
10934,L-05,2023-11-16,12.789,BTM-PV
10935,L-05,2023-11-17,14.48,BTM-PV
10936,L-05,2023-11-18,13.226,BTM-PV
10937,L-05,2023-11-19,14.49,BTM-PV
10938,L-05,2023-11-20,14.695,BTM-PV
10939,L-05,2023-11-21,14.264,BTM-PV
10940,L-05,2023-11-22,13.733,BTM-PV
10941,L-05,2023-11-23,12.321,BTM-PV
10942,L-05,2023-11-24,14.055,BTM-PV
10943,L-05,2023-11-25,15.046000000000001,BTM-PV
10944,L-05,2023-11-26,11.876,BTM-PV
10945,L-05,2023-11-27,13.455,BTM-PV
10946,L-05,2023-11-28,14.145999999999999,BTM-PV
10947,L-05,2023-11-29,12.5,BTM-PV
10948,L-05,2023-11-30,10.309,BTM-PV
10949,L-05,2023-12-01,14.331,BTM-PV
10950,L-05,2023-12-02,12.627,BTM-PV
10951,L-05,2023-12-03,10.973,BTM-PV
10952,L-05,2023-12-04,10.902000000000001,BTM-PV
10953,L-05,2023-12-05,13.095,BTM-PV
10954,L-05,2023-12-06,12.182,BTM-PV
10955,L-05,2023-12-07,12.226,BTM-PV
10956,L-05,2023-12-08,11.068,BTM-PV
10957,L-05,2023-12-09,11.780000000000001,BTM-PV
10958,L-05,2023-12-10,11.112,BTM-PV
10959,L-05,2023-12-11,8.803,BTM-PV
10960,L-05,2023-12-12,12.971,BTM-PV
10961,L-05,2023-12-13,12.208,BTM-PV
10962,L-05,2023-12-14,11.643,BTM-PV
10963,L-05,2023-12-15,12.301,BTM-PV
10964,L-05,2023-12-16,11.846,BTM-PV
10965,L-05,2023-12-17,8.016,BTM-PV
10966,L-05,2023-12-18,9.045,BTM-PV
10967,L-05,2023-12-19,4.849,BTM-PV
10968,L-05,2023-12-20,8.165,BTM-PV
10969,L-05,2023-12-21,7.992,BTM-PV
10970,L-05,2023-12-22,3.958,BTM-PV
10971,L-05,2023-12-23,13.530999999999999,BTM-PV
10972,L-05,2023-12-24,12.709999999999999,BTM-PV
10973,L-05,2023-12-25,11.931,BTM-PV
10974,L-05,2023-12-26,8.333,BTM-PV
10975,L-05,2023-12-27,9.797,BTM-PV
10976,L-05,2023-12-28,13.103,BTM-PV
10977,L-05,2023-12-29,8.369,BTM-PV
10978,L-05,2023-12-30,6.615,BTM-PV
10979,L-05,2023-12-31,6.49,BTM-PV
10980,L-06,2023-02-01,16.682000000000002,BTM-PV
10981,L-06,2023-02-02,14.512,BTM-PV
10982,L-06,2023-02-03,9.475999999999999,BTM-PV
10983,L-06,2023-02-04,16.057,BTM-PV
10984,L-06,2023-02-05,12.5,BTM-PV
10985,L-06,2023-02-06,17.234,BTM-PV
10986,L-06,2023-02-07,17.046,BTM-PV
10987,L-06,2023-02-08,16.764,BTM-PV
10988,L-06,2023-02-09,17.039,BTM-PV
10989,L-06,2023-02-10,16.788999999999998,BTM-PV
10990,L-06,2023-02-11,15.188,BTM-PV
10991,L-06,2023-02-12,14.348,BTM-PV
10992,L-06,2023-02-13,15.735,BTM-PV
10993,L-06,2023-02-14,7.603000000000001,BTM-PV
10994,L-06,2023-02-15,18.019,BTM-PV
10995,L-06,2023-02-16,16.595,BTM-PV
10996,L-06,2023-02-17,11.831,BTM-PV
10997,L-06,2023-02-18,12.336,BTM-PV
10998,L-06,2023-02-19,17.544999999999998,BTM-PV
10999,L-06,2023-02-20,17.35,BTM-PV
11000,L-06,2023-02-21,13.822,BTM-PV
11001,L-06,2023-02-22,16.317,BTM-PV
11002,L-06,2023-02-23,14.801,BTM-PV
11003,L-06,2023-02-24,9.418,BTM-PV
11004,L-06,2023-02-25,4.889,BTM-PV
11005,L-06,2023-02-26,17.112,BTM-PV
11006,L-06,2023-02-27,18.119,BTM-PV
11007,L-06,2023-02-28,18.836,BTM-PV
11008,L-06,2023-03-01,12.46,BTM-PV
11009,L-06,2023-03-02,19.18,BTM-PV
11010,L-06,2023-03-03,19.064,BTM-PV
11011,L-06,2023-03-04,19.035,BTM-PV
11012,L-06,2023-03-05,17.281,BTM-PV
11013,L-06,2023-03-06,11.42,BTM-PV
11014,L-06,2023-03-07,19.238,BTM-PV
11015,L-06,2023-03-08,18.533,BTM-PV
11016,L-06,2023-03-09,18.765,BTM-PV
11017,L-06,2023-03-10,9.565,BTM-PV
11018,L-06,2023-03-11,15.133000000000001,BTM-PV
11019,L-06,2023-03-12,19.284,BTM-PV
11020,L-06,2023-03-13,17.912,BTM-PV
11021,L-06,2023-03-14,6.077,BTM-PV
11022,L-06,2023-03-15,14.815,BTM-PV
11023,L-06,2023-03-16,4.037,BTM-PV
11024,L-06,2023-03-17,0.0,BTM-PV
11025,L-06,2023-03-18,0.0,BTM-PV
11026,L-06,2023-03-19,0.0,BTM-PV
11027,L-06,2023-03-20,0.0,BTM-PV
11028,L-06,2023-03-21,0.0,BTM-PV
11029,L-06,2023-03-22,0.0,BTM-PV
11030,L-06,2023-03-23,6.5089999999999995,BTM-PV
11031,L-06,2023-03-24,20.586,BTM-PV
11032,L-06,2023-03-25,20.071,BTM-PV
11033,L-06,2023-03-26,20.486,BTM-PV
11034,L-06,2023-03-27,20.421,BTM-PV
11035,L-06,2023-03-28,20.342,BTM-PV
11036,L-06,2023-03-29,13.568,BTM-PV
11037,L-06,2023-03-30,18.627,BTM-PV
11038,L-06,2023-03-31,19.338,BTM-PV
11039,L-06,2023-04-01,20.538,BTM-PV
11040,L-06,2023-04-02,20.668,BTM-PV
11041,L-06,2023-04-03,14.475999999999999,BTM-PV
11042,L-06,2023-04-04,21.092,BTM-PV
11043,L-06,2023-04-05,20.633,BTM-PV
11044,L-06,2023-04-06,20.806,BTM-PV
11045,L-06,2023-04-07,19.233,BTM-PV
11046,L-06,2023-04-08,19.957,BTM-PV
11047,L-06,2023-04-09,20.145,BTM-PV
11048,L-06,2023-04-10,20.206,BTM-PV
11049,L-06,2023-04-11,19.555,BTM-PV
11050,L-06,2023-04-12,17.505,BTM-PV
11051,L-06,2023-04-13,19.781,BTM-PV
11052,L-06,2023-04-14,20.743,BTM-PV
11053,L-06,2023-04-15,20.549,BTM-PV
11054,L-06,2023-04-16,20.149,BTM-PV
11055,L-06,2023-04-17,20.721,BTM-PV
11056,L-06,2023-04-18,20.187,BTM-PV
11057,L-06,2023-04-19,21.015,BTM-PV
11058,L-06,2023-04-20,19.878,BTM-PV
11059,L-06,2023-04-21,20.316,BTM-PV
11060,L-06,2023-04-22,19.335,BTM-PV
11061,L-06,2023-04-23,20.218,BTM-PV
11062,L-06,2023-04-24,20.45,BTM-PV
11063,L-06,2023-04-25,20.158,BTM-PV
11064,L-06,2023-04-26,20.373,BTM-PV
11065,L-06,2023-04-27,19.924,BTM-PV
11066,L-06,2023-04-28,19.958000000000002,BTM-PV
11067,L-06,2023-04-29,20.315,BTM-PV
11068,L-06,2023-04-30,20.392,BTM-PV
11069,L-06,2023-05-01,21.044,BTM-PV
11070,L-06,2023-05-02,20.22,BTM-PV
11071,L-06,2023-05-03,21.399,BTM-PV
11072,L-06,2023-05-04,18.393,BTM-PV
11073,L-06,2023-05-05,21.611,BTM-PV
11074,L-06,2023-05-06,21.298000000000002,BTM-PV
11075,L-06,2023-05-07,21.468,BTM-PV
11076,L-06,2023-05-08,21.408,BTM-PV
11077,L-06,2023-05-09,20.472,BTM-PV
11078,L-06,2023-05-10,21.643,BTM-PV
11079,L-06,2023-05-11,21.362000000000002,BTM-PV
11080,L-06,2023-05-12,20.963,BTM-PV
11081,L-06,2023-05-13,21.037,BTM-PV
11082,L-06,2023-05-14,21.178,BTM-PV
11083,L-06,2023-05-15,17.942,BTM-PV
11084,L-06,2023-05-16,19.741,BTM-PV
11085,L-06,2023-05-17,18.783,BTM-PV
11086,L-06,2023-05-18,19.208,BTM-PV
11087,L-06,2023-05-19,20.594,BTM-PV
11088,L-06,2023-05-20,18.255,BTM-PV
11089,L-06,2023-05-21,14.387,BTM-PV
11090,L-06,2023-05-22,18.995,BTM-PV
11091,L-06,2023-05-23,21.53,BTM-PV
11092,L-06,2023-05-24,21.743,BTM-PV
11093,L-06,2023-05-25,21.444,BTM-PV
11094,L-06,2023-05-26,21.874000000000002,BTM-PV
11095,L-06,2023-05-27,21.261,BTM-PV
11096,L-06,2023-05-28,21.661,BTM-PV
11097,L-06,2023-05-29,21.991,BTM-PV
11098,L-06,2023-05-30,20.217,BTM-PV
11099,L-06,2023-05-31,21.716,BTM-PV
11100,L-06,2023-06-01,21.544,BTM-PV
11101,L-06,2023-06-02,21.517,BTM-PV
11102,L-06,2023-06-03,21.138,BTM-PV
11103,L-06,2023-06-04,21.264,BTM-PV
11104,L-06,2023-06-05,18.853,BTM-PV
11105,L-06,2023-06-06,21.43,BTM-PV
11106,L-06,2023-06-07,21.33,BTM-PV
11107,L-06,2023-06-08,21.434,BTM-PV
11108,L-06,2023-06-09,21.1,BTM-PV
11109,L-06,2023-06-10,15.597,BTM-PV
11110,L-06,2023-06-11,20.236,BTM-PV
11111,L-06,2023-06-12,21.572,BTM-PV
11112,L-06,2023-06-13,21.075,BTM-PV
11113,L-06,2023-06-14,20.382,BTM-PV
11114,L-06,2023-06-15,21.194,BTM-PV
11115,L-06,2023-06-16,19.777,BTM-PV
11116,L-06,2023-06-17,20.788,BTM-PV
11117,L-06,2023-06-18,21.504,BTM-PV
11118,L-06,2023-06-19,21.285,BTM-PV
11119,L-06,2023-06-20,21.627,BTM-PV
11120,L-06,2023-06-21,20.966,BTM-PV
11121,L-06,2023-06-22,21.765,BTM-PV
11122,L-06,2023-06-23,21.663999999999998,BTM-PV
11123,L-06,2023-06-24,21.518,BTM-PV
11124,L-06,2023-06-25,21.584,BTM-PV
11125,L-06,2023-06-26,21.474999999999998,BTM-PV
11126,L-06,2023-06-27,21.321,BTM-PV
11127,L-06,2023-06-28,21.218,BTM-PV
11128,L-06,2023-06-29,20.557,BTM-PV
11129,L-06,2023-06-30,20.348,BTM-PV
11130,L-06,2023-07-01,20.025000000000002,BTM-PV
11131,L-06,2023-07-02,20.18,BTM-PV
11132,L-06,2023-07-03,20.253,BTM-PV
11133,L-06,2023-07-04,21.544,BTM-PV
11134,L-06,2023-07-05,21.25,BTM-PV
11135,L-06,2023-07-06,21.365,BTM-PV
11136,L-06,2023-07-07,21.326,BTM-PV
11137,L-06,2023-07-08,21.221,BTM-PV
11138,L-06,2023-07-09,21.262,BTM-PV
11139,L-06,2023-07-10,21.073,BTM-PV
11140,L-06,2023-07-11,20.629,BTM-PV
11141,L-06,2023-07-12,20.492,BTM-PV
11142,L-06,2023-07-13,20.333,BTM-PV
11143,L-06,2023-07-14,20.2,BTM-PV
11144,L-06,2023-07-15,19.79,BTM-PV
11145,L-06,2023-07-16,19.71,BTM-PV
11146,L-06,2023-07-17,19.306,BTM-PV
11147,L-06,2023-07-18,20.132,BTM-PV
11148,L-06,2023-07-19,19.878,BTM-PV
11149,L-06,2023-07-20,19.828,BTM-PV
11150,L-06,2023-07-21,19.788,BTM-PV
11151,L-06,2023-07-22,19.46,BTM-PV
11152,L-06,2023-07-23,10.605,BTM-PV
11153,L-06,2023-07-24,19.907,BTM-PV
11154,L-06,2023-07-25,19.657,BTM-PV
11155,L-06,2023-07-26,20.225,BTM-PV
11156,L-06,2023-07-27,19.77,BTM-PV
11157,L-06,2023-07-28,19.844,BTM-PV
11158,L-06,2023-07-29,18.84,BTM-PV
11159,L-06,2023-07-30,17.401,BTM-PV
11160,L-06,2023-07-31,12.222,BTM-PV
11161,L-06,2023-08-01,11.51,BTM-PV
11162,L-06,2023-08-02,20.028,BTM-PV
11163,L-06,2023-08-03,20.636,BTM-PV
11164,L-06,2023-08-04,20.003,BTM-PV
11165,L-06,2023-08-05,20.002,BTM-PV
11166,L-06,2023-08-06,20.243,BTM-PV
11167,L-06,2023-08-07,20.718,BTM-PV
11168,L-06,2023-08-08,20.461,BTM-PV
11169,L-06,2023-08-09,14.403,BTM-PV
11170,L-06,2023-08-10,9.626,BTM-PV
11171,L-06,2023-08-11,20.230999999999998,BTM-PV
11172,L-06,2023-08-12,20.197,BTM-PV
11173,L-06,2023-08-13,16.82,BTM-PV
11174,L-06,2023-08-14,18.643,BTM-PV
11175,L-06,2023-08-15,17.102999999999998,BTM-PV
11176,L-06,2023-08-16,17.226,BTM-PV
11177,L-06,2023-08-17,19.921,BTM-PV
11178,L-06,2023-08-18,20.106,BTM-PV
11179,L-06,2023-08-19,11.074,BTM-PV
11180,L-06,2023-08-20,2.9739999999999998,BTM-PV
11181,L-06,2023-08-21,16.281,BTM-PV
11182,L-06,2023-08-22,19.909,BTM-PV
11183,L-06,2023-08-23,20.253,BTM-PV
11184,L-06,2023-08-24,19.568,BTM-PV
11185,L-06,2023-08-25,19.949,BTM-PV
11186,L-06,2023-08-26,20.081,BTM-PV
11187,L-06,2023-08-27,19.443,BTM-PV
11188,L-06,2023-08-28,19.363,BTM-PV
11189,L-06,2023-08-29,19.648,BTM-PV
11190,L-06,2023-08-30,19.397,BTM-PV
11191,L-06,2023-08-31,19.115,BTM-PV
11192,L-06,2023-09-01,19.827,BTM-PV
11193,L-06,2023-09-02,17.779,BTM-PV
11194,L-06,2023-09-03,20.195,BTM-PV
11195,L-06,2023-09-04,19.634999999999998,BTM-PV
11196,L-06,2023-09-05,19.628,BTM-PV
11197,L-06,2023-09-06,19.829,BTM-PV
11198,L-06,2023-09-07,19.768,BTM-PV
11199,L-06,2023-09-08,18.535,BTM-PV
11200,L-06,2023-09-09,17.846,BTM-PV
11201,L-06,2023-09-10,13.163,BTM-PV
11202,L-06,2023-09-11,13.361,BTM-PV
11203,L-06,2023-09-12,18.19,BTM-PV
11204,L-06,2023-09-13,19.358,BTM-PV
11205,L-06,2023-09-14,18.708000000000002,BTM-PV
11206,L-06,2023-09-15,17.404,BTM-PV
11207,L-06,2023-09-16,18.841,BTM-PV
11208,L-06,2023-09-17,19.157999999999998,BTM-PV
11209,L-06,2023-09-18,19.353,BTM-PV
11210,L-06,2023-09-19,19.209,BTM-PV
11211,L-06,2023-09-20,18.928,BTM-PV
11212,L-06,2023-09-21,19.305,BTM-PV
11213,L-06,2023-09-22,14.088000000000001,BTM-PV
11214,L-06,2023-09-23,18.834,BTM-PV
11215,L-06,2023-09-24,18.901,BTM-PV
11216,L-06,2023-09-25,18.739,BTM-PV
11217,L-06,2023-09-26,18.759,BTM-PV
11218,L-06,2023-09-27,14.579,BTM-PV
11219,L-06,2023-09-28,18.259,BTM-PV
11220,L-06,2023-09-29,18.621,BTM-PV
11221,L-06,2023-09-30,11.29,BTM-PV
11222,L-06,2023-10-01,17.575,BTM-PV
11223,L-06,2023-10-02,17.961,BTM-PV
11224,L-06,2023-10-03,17.718,BTM-PV
11225,L-06,2023-10-04,17.810000000000002,BTM-PV
11226,L-06,2023-10-05,17.462,BTM-PV
11227,L-06,2023-10-06,17.326,BTM-PV
11228,L-06,2023-10-07,17.104,BTM-PV
11229,L-06,2023-10-08,16.803,BTM-PV
11230,L-06,2023-10-09,15.867,BTM-PV
11231,L-06,2023-10-10,17.581,BTM-PV
11232,L-06,2023-10-11,17.724,BTM-PV
11233,L-06,2023-10-12,17.254,BTM-PV
11234,L-06,2023-10-13,15.338,BTM-PV
11235,L-06,2023-10-14,15.183,BTM-PV
11236,L-06,2023-10-15,16.675,BTM-PV
11237,L-06,2023-10-16,16.374,BTM-PV
11238,L-06,2023-10-17,16.157,BTM-PV
11239,L-06,2023-10-18,15.286,BTM-PV
11240,L-06,2023-10-19,15.559000000000001,BTM-PV
11241,L-06,2023-10-20,15.123,BTM-PV
11242,L-06,2023-10-21,15.774,BTM-PV
11243,L-06,2023-10-22,16.271,BTM-PV
11244,L-06,2023-10-23,15.711,BTM-PV
11245,L-06,2023-10-24,15.504999999999999,BTM-PV
11246,L-06,2023-10-25,16.095,BTM-PV
11247,L-06,2023-10-26,14.693,BTM-PV
11248,L-06,2023-10-27,15.186,BTM-PV
11249,L-06,2023-10-28,16.207,BTM-PV
11250,L-06,2023-10-29,16.278,BTM-PV
11251,L-06,2023-10-30,15.888,BTM-PV
11252,L-06,2023-10-31,15.577,BTM-PV
11253,L-06,2023-11-01,15.277,BTM-PV
11254,L-06,2023-11-02,15.05,BTM-PV
11255,L-06,2023-11-03,14.883000000000001,BTM-PV
11256,L-06,2023-11-04,13.469,BTM-PV
11257,L-06,2023-11-05,13.747,BTM-PV
11258,L-06,2023-11-06,14.538,BTM-PV
11259,L-06,2023-11-07,10.934,BTM-PV
11260,L-06,2023-11-08,10.227,BTM-PV
11261,L-06,2023-11-09,14.77,BTM-PV
11262,L-06,2023-11-10,12.726,BTM-PV
11263,L-06,2023-11-11,14.404,BTM-PV
11264,L-06,2023-11-12,14.121,BTM-PV
11265,L-06,2023-11-13,10.001999999999999,BTM-PV
11266,L-06,2023-11-14,13.766,BTM-PV
11267,L-06,2023-11-15,4.367,BTM-PV
11268,L-06,2023-11-16,13.237,BTM-PV
11269,L-06,2023-11-17,14.751,BTM-PV
11270,L-06,2023-11-18,13.808,BTM-PV
11271,L-06,2023-11-19,14.947,BTM-PV
11272,L-06,2023-11-20,15.022,BTM-PV
11273,L-06,2023-11-21,14.643,BTM-PV
11274,L-06,2023-11-22,14.13,BTM-PV
11275,L-06,2023-11-23,12.68,BTM-PV
11276,L-06,2023-11-24,14.576,BTM-PV
11277,L-06,2023-11-25,15.263,BTM-PV
11278,L-06,2023-11-26,12.149000000000001,BTM-PV
11279,L-06,2023-11-27,14.213000000000001,BTM-PV
11280,L-06,2023-11-28,14.174000000000001,BTM-PV
11281,L-06,2023-11-29,12.86,BTM-PV
11282,L-06,2023-11-30,10.358,BTM-PV
11283,L-06,2023-12-01,14.314,BTM-PV
11284,L-06,2023-12-02,12.692,BTM-PV
11285,L-06,2023-12-03,11.161999999999999,BTM-PV
11286,L-06,2023-12-04,10.86,BTM-PV
11287,L-06,2023-12-05,13.322,BTM-PV
11288,L-06,2023-12-06,12.421,BTM-PV
11289,L-06,2023-12-07,11.498,BTM-PV
11290,L-06,2023-12-08,2.516,BTM-PV
11291,L-06,2023-12-09,12.475,BTM-PV
11292,L-06,2023-12-10,11.569,BTM-PV
11293,L-06,2023-12-11,9.376000000000001,BTM-PV
11294,L-06,2023-12-12,13.192,BTM-PV
11295,L-06,2023-12-13,7.607,BTM-PV
11296,L-06,2023-12-14,11.656,BTM-PV
11297,L-06,2023-12-15,12.499,BTM-PV
11298,L-06,2023-12-16,11.887,BTM-PV
11299,L-06,2023-12-17,8.654,BTM-PV
11300,L-06,2023-12-18,8.831,BTM-PV
11301,L-06,2023-12-19,5.517,BTM-PV
11302,L-06,2023-12-20,8.176,BTM-PV
11303,L-06,2023-12-21,8.856,BTM-PV
11304,L-06,2023-12-22,4.37,BTM-PV
11305,L-06,2023-12-23,13.375,BTM-PV
11306,L-06,2023-12-24,13.374,BTM-PV
11307,L-06,2023-12-25,12.409999999999998,BTM-PV
11308,L-06,2023-12-26,9.059,BTM-PV
11309,L-06,2023-12-27,10.273,BTM-PV
11310,L-06,2023-12-28,13.238,BTM-PV
11311,L-06,2023-12-29,8.575,BTM-PV
11312,L-06,2023-12-30,6.8500000000000005,BTM-PV
11313,L-06,2023-12-31,6.539,BTM-PV
11314,L-07,2023-02-01,16.451,BTM-PV
11315,L-07,2023-02-02,14.23,BTM-PV
11316,L-07,2023-02-03,9.618,BTM-PV
11317,L-07,2023-02-04,15.782,BTM-PV
11318,L-07,2023-02-05,12.322000000000001,BTM-PV
11319,L-07,2023-02-06,16.923,BTM-PV
11320,L-07,2023-02-07,16.83,BTM-PV
11321,L-07,2023-02-08,16.489,BTM-PV
11322,L-07,2023-02-09,16.91,BTM-PV
11323,L-07,2023-02-10,16.429000000000002,BTM-PV
11324,L-07,2023-02-11,14.783,BTM-PV
11325,L-07,2023-02-12,13.877,BTM-PV
11326,L-07,2023-02-13,15.629000000000001,BTM-PV
11327,L-07,2023-02-14,7.511,BTM-PV
11328,L-07,2023-02-15,17.824,BTM-PV
11329,L-07,2023-02-16,16.407,BTM-PV
11330,L-07,2023-02-17,11.781,BTM-PV
11331,L-07,2023-02-18,12.054,BTM-PV
11332,L-07,2023-02-19,17.394,BTM-PV
11333,L-07,2023-02-20,17.258,BTM-PV
11334,L-07,2023-02-21,13.291,BTM-PV
11335,L-07,2023-02-22,15.828,BTM-PV
11336,L-07,2023-02-23,14.707,BTM-PV
11337,L-07,2023-02-24,9.252,BTM-PV
11338,L-07,2023-02-25,4.124,BTM-PV
11339,L-07,2023-02-26,17.091,BTM-PV
11340,L-07,2023-02-27,17.784,BTM-PV
11341,L-07,2023-02-28,18.562,BTM-PV
11342,L-07,2023-03-01,12.689,BTM-PV
11343,L-07,2023-03-02,18.966,BTM-PV
11344,L-07,2023-03-03,18.88,BTM-PV
11345,L-07,2023-03-04,18.786,BTM-PV
11346,L-07,2023-03-05,16.826,BTM-PV
11347,L-07,2023-03-06,11.452,BTM-PV
11348,L-07,2023-03-07,18.951,BTM-PV
11349,L-07,2023-03-08,18.222,BTM-PV
11350,L-07,2023-03-09,18.587,BTM-PV
11351,L-07,2023-03-10,9.42,BTM-PV
11352,L-07,2023-03-11,15.23,BTM-PV
11353,L-07,2023-03-12,18.9,BTM-PV
11354,L-07,2023-03-13,17.466,BTM-PV
11355,L-07,2023-03-14,6.097,BTM-PV
11356,L-07,2023-03-15,14.732000000000001,BTM-PV
11357,L-07,2023-03-16,3.66,BTM-PV
11358,L-07,2023-03-17,0.0,BTM-PV
11359,L-07,2023-03-18,0.0,BTM-PV
11360,L-07,2023-03-19,0.0,BTM-PV
11361,L-07,2023-03-20,0.0,BTM-PV
11362,L-07,2023-03-21,0.0,BTM-PV
11363,L-07,2023-03-22,0.0,BTM-PV
11364,L-07,2023-03-23,6.504,BTM-PV
11365,L-07,2023-03-24,20.341,BTM-PV
11366,L-07,2023-03-25,19.814,BTM-PV
11367,L-07,2023-03-26,20.093,BTM-PV
11368,L-07,2023-03-27,20.411,BTM-PV
11369,L-07,2023-03-28,20.113,BTM-PV
11370,L-07,2023-03-29,13.693,BTM-PV
11371,L-07,2023-03-30,18.184,BTM-PV
11372,L-07,2023-03-31,18.821,BTM-PV
11373,L-07,2023-04-01,20.245,BTM-PV
11374,L-07,2023-04-02,20.327,BTM-PV
11375,L-07,2023-04-03,14.653,BTM-PV
11376,L-07,2023-04-04,20.756999999999998,BTM-PV
11377,L-07,2023-04-05,20.462,BTM-PV
11378,L-07,2023-04-06,20.631,BTM-PV
11379,L-07,2023-04-07,18.995,BTM-PV
11380,L-07,2023-04-08,19.637,BTM-PV
11381,L-07,2023-04-09,20.046,BTM-PV
11382,L-07,2023-04-10,20.064,BTM-PV
11383,L-07,2023-04-11,19.193,BTM-PV
11384,L-07,2023-04-12,17.193,BTM-PV
11385,L-07,2023-04-13,19.625,BTM-PV
11386,L-07,2023-04-14,20.452,BTM-PV
11387,L-07,2023-04-15,20.369,BTM-PV
11388,L-07,2023-04-16,19.883,BTM-PV
11389,L-07,2023-04-17,20.397,BTM-PV
11390,L-07,2023-04-18,19.788,BTM-PV
11391,L-07,2023-04-19,20.828,BTM-PV
11392,L-07,2023-04-20,19.7,BTM-PV
11393,L-07,2023-04-21,20.217,BTM-PV
11394,L-07,2023-04-22,19.009,BTM-PV
11395,L-07,2023-04-23,19.995,BTM-PV
11396,L-07,2023-04-24,20.246,BTM-PV
11397,L-07,2023-04-25,20.124,BTM-PV
11398,L-07,2023-04-26,20.421,BTM-PV
11399,L-07,2023-04-27,19.834,BTM-PV
11400,L-07,2023-04-28,20.002000000000002,BTM-PV
11401,L-07,2023-04-29,20.178,BTM-PV
11402,L-07,2023-04-30,20.34,BTM-PV
11403,L-07,2023-05-01,20.969,BTM-PV
11404,L-07,2023-05-02,20.263,BTM-PV
11405,L-07,2023-05-03,21.077,BTM-PV
11406,L-07,2023-05-04,18.178,BTM-PV
11407,L-07,2023-05-05,21.382,BTM-PV
11408,L-07,2023-05-06,20.854,BTM-PV
11409,L-07,2023-05-07,21.147,BTM-PV
11410,L-07,2023-05-08,21.087,BTM-PV
11411,L-07,2023-05-09,20.058,BTM-PV
11412,L-07,2023-05-10,21.202,BTM-PV
